1,"SELECT ra, dec, petroMag_r, modelMag_g, modelMag_r, extinction_g, extinction_r, petroR5#_r, specObjID into mydb.final from Galaxy WHERE ra between # and # AND dec between # and #"
2019-05-01 15:57:00,1
