1,"select p.objID, s.specObjID as s_specObjID, p.specObjID as p_specObjID, s.mjd, s.fiberID, s.plate, s.plateID, p.ra as ra, p.dec as dec, p.u, p.err_u, p.g, p.err_g, p.r, p.err_r, p.i, p.err_i, p.z, p.err_z, p.dered_r, p.dered_g, p.petroR5#_r, p.petroR5#Err_r, p.petroR9#_r, p.petroR9#Err_r, g3.lgm_tot_p5#, s.z as redshift, s.zErr as err_redshift into mydb.A2#_#thmay1# from SpecObj s JOIN photoObj p ON p.specObjID = s.specObjID JOIN galSpecExtra g3 ON g3.specObjID = p.specObjID where p.ra BETWEEN # AND # AND p.dec BETWEEN # AND # AND p.dered_r < =# AND s.z BETWEEN # AND # AND s.class = #"
2019-05-11 09:24:00,1
