1,"SELECT t.Name, t.targetID, t.target_photz, t.target_photzErr, t.target_specz, t.target_speczErr, t.objID, t.AngSep, p.z as neighbor_photz, p.zErr as neighbor_photzErr INTO mydb.neighbors_photoz2 from mydb.neighbors2 as t, dbo.Photoz as p where p.objID = t.objID"
2019-04-13 19:48:00,1
