1,"select top # ew.Halpha2#cont, ew.Halpha2#err, s.targetType, s.subclass, params.TeffHA2#, params.TeffK2# from spplines ew join SpecObj s on s.specObjID = ew.specObjID join sppParams params on params.specObjID = ew.specObjID where ew.Halpha2#cont> # and params.TeffHA2# > # ORDER BY params.TeffHA2# desc"
2019-11-02 13:30:00,1
