2,"SELECT up_id, dbo.fGetNearestObjIdEq (up_ra, up_dec, #) as objId FROM #upload WHERE dbo.fGetNearestObjIdEq (up_ra, up_dec, #) IS NOT # EXEC spExecuteSQL #'< a target = INFO href = http://skyserver.sdss.org/DR1#/en/tools/explore/obj.aspx? id = # + cast (x.objId as varchar (#) ) + #> #+ cast (x.objId as varchar (#) ) + #< /a> # as objID, p.ra, p.dec, p.fracDeV_r, s.specObjID, g.lgm_tot_p5#, g.sfr_tot_p5# FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoTag p ON p.objID = x.objID JOIN SpecObjAll s ON p.objID = s.bestObjID JOIN galSpecExtra g ON p.objID = g.specObjID ORDER by x.up_id ##', @log = #, @filter = #"
2019-07-19 15:12:00,1
2019-07-19 15:13:00,1
