1,"SELECT m.dr7objid, m.ra, m.dec, p.OBJID, p.RUN, p.RERUN, p.CAMCOL, p.FIELD, p.OBJ, p.RA as RA_#, p.DEC as DEC_#, p.PETROR5#_R, p.PETROR9#_R, p.PETROMAG_U, p.PETROMAG_G, p.PETROMAG_R, p.PETROMAG_I, p.PETROMAG_Z, p.PETROMAGERR_U, p.PETROMAGERR_G, p.PETROMAGERR_R, p.PETROMAGERR_I, p.PETROMAGERR_Z, p.PSFMAG_R, p.FIBERMAG_R, p.DEVMAG_R, p.DEVMAGERR_R, p.EXPMAG_R, p.EXPMAGERR_R, p.FRACDEV_R, p.EXTINCTION_U, p.EXTINCTION_G, p.EXTINCTION_R, p.EXTINCTION_I, p.EXTINCTION_Z, p.ROWC_U, p.COLC_U, p.ROWC_G, p.COLC_G, p.ROWC_R, p.COLC_R, p.ROWC_I, p.COLC_I, p.ROWC_Z, p.COLC_Z into mydb.GZ1_photometry from MyDB.GZ1_to_get_z AS m OUTER APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n JOIN SpecObj AS o ON o.bestObjID = n.ObjID JOIN PhotoObj AS p ON p.objid = n.objid WHERE p.mode = #"
2019-11-25 17:06:00,1
