2,"SELECT gal.objID, gal.run, gal.rerun, gal.camcol, gal.field, gal.obj, gal.expAB_g, s.mjd, s.plate, s.fiberID, s.ra, s.dec, s.z, s.zErr, gal.petroMag_u, gal.petroMag_g, gal.petroMag_r, gal.petroMag_i, gal.petroMag_z, gal.petroRad_g, gal.petroRad_r into mydb.dr8_zpt0#_zpt0# from Galaxy gal JOIN SpecObj s ON s.bestObjID = gal.objID WHERE s.z BETWEEN # AND #"
2019-07-12 18:06:00,2
