1,"SELECT cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z, cModelMagErr_g, cModelMagErr_r, cModelMagErr_i, cModelMagErr_z FROM PhotoPrimary as p INNER JOIN z FROM SpecObjAll ON p.objID = s.specobjID"
2019-09-27 09:22:00,1
