8,"select b.MinID, b.N, b.Nvac, b.Nmcc, b.Nvmc, Nown, IsSameStreet = coalesce (IsSameStreet, #) , MinBlockLot = MIN (BlockLot) , MaxBlockLot = MAX (BlockLot) from SubBlockFaces b join RealGroups g on g.MinID = b.MinID join RealPropertiesExtra e on e.ID = g.ID where Neighborhood like # group by b.MinID, b.N, b.Nvac, b.Nmcc, b.Nvmc, Nown, IsSameStreet"
2019-05-02 09:50:00,1
2019-05-02 10:03:00,1
2019-07-01 14:12:00,1
2019-07-02 10:21:00,1
2019-07-02 10:23:00,1
2019-07-02 10:34:00,1
2019-07-02 10:52:00,1
2019-07-02 14:38:00,1
