13,"SELECT up_id, dbo.fGetNearestObjIdEq (up_ra, up_dec, up_sep) as objId FROM #upload WHERE dbo.fGetNearestObjIdEq (up_ra, up_dec, up_sep) IS NOT # SELECT TOP # p.ra, p.dec, cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec, p.objID FROM ..PhotoObj AS p JOIN #x AS x ON x.objID = p.objID JOIN #upload AS u ON u.up_id = x.up_id WHERE (p.type = # OR p.type = #) ORDER BY x.up_id"
2019-01-18 23:50:00,1
2019-01-18 23:51:00,2
2019-01-18 23:52:00,2
2019-01-18 23:53:00,2
2019-01-18 23:54:00,1
2019-01-19 00:08:00,2
2019-09-30 14:08:00,1
2019-09-30 14:10:00,1
2019-09-30 14:11:00,1
