11,"select top # objid, modelmag_u, modelmag_g, modelmag_r, modelmag_i, modelmag_z, z from SpecPhoto where class = # AND z BETWEEN # AND #"
2019-02-07 08:21:00,1
2019-02-07 08:22:00,2
2019-02-07 08:42:00,2
2019-03-07 08:12:00,1
2019-03-07 08:15:00,1
2019-03-07 08:17:00,1
2019-03-07 08:18:00,1
2019-03-31 06:52:00,1
2019-03-31 06:58:00,1
