3,"SELECT TOP # a.apogee_id, cast (str (a.glon, #, #) as float) glon, cast (str (a.glat, #, #) as float) glat, a.snr, a.vhelio_avg, a.vscatter, q.teff, q.logg, q.m_h, q.alpha_m FROM apogeeStar as a JOIN apogeeObject as o ON a.apogee_id = o.apogee_id JOIN aspcapStar as q ON a.apstar_id = q.apstar_id WHERE q.teff > # AND q.teff < #"
2019-08-30 23:29:00,1
2019-12-08 14:21:00,1
2019-12-08 14:22:00,1
