10,select COUNT (*) FROM SPECOBJ
2019-03-02 18:59:00,1
2019-03-02 19:01:00,1
2019-03-02 19:02:00,1
2019-03-02 19:03:00,1
2019-03-02 19:05:00,1
2019-03-02 19:06:00,1
2019-05-05 16:48:00,1
2019-05-05 16:49:00,1
2019-05-05 16:50:00,1
2019-05-05 16:51:00,1
