1,"SELECT TOP A specObjID, survey, bestobjid, z /*Table of top A random objects with redshift, survey they are in, and object ID for searching*/ FROM SpecObj /*Objects with spectra*/ WHERE class = # /* The objects shown will all be QSO#sdss'"
2019-04-09 07:56:00,1
