1,"SELECT g.oii_#_flux, g.oii_#_flux_err, g.oii_#_flux, g.oii_#_flux_err, g.neiii_#_flux, g.neiii_#_flux_err, g.h_delta_flux, g.h_delta_flux_err, g.h_gamma_flux, g.h_gamma_flux_err, g.oiii_#_flux, g.oiii_#_flux_err, g.h_beta_flux, g.h_beta_flux_err, g.oiii_#_flux, g.oiii_#_flux_err, g.oiii_#_flux, g.oiii_#_flux_err, g.hei_#_flux, g.hei_#_flux_err, g.oi_#_flux, g.oi_#_flux_err, g.nii_#_flux, g.nii_#_flux_err, g.h_alpha_flux, g.h_alpha_flux_err, g.nii_#_flux, g.nii_#_flux_err, g.sii_#_flux, g.sii_#_flux_err, g.sii_#_flux, g.sii_#_flux_err, g.ariii7#_flux, g.ariii7#_flux_err, g.oii_flux, g.oii_flux_err, g.oiii_flux, g.oiii_flux_err, e.Flux_HeII_#, e.Flux_HeII_#_Err, e.Flux_OII_#, e.Flux_OII_#_Err, e.Flux_OII_#, e.Flux_OII_#_Err, e.Flux_NeIII_#, e.Flux_NeIII_#_Err, e.Flux_Hd_#, e.Flux_Hd_#_Err, e.Flux_Hg_#, e.Flux_Hg_#_Err, e.Flux_OIII_#, e.Flux_OIII_#_Err, e.Flux_HeII_#, e.Flux_HeII_#_Err, e.Flux_ArIV_#, e.Flux_ArIV_#_Err, e.Flux_Hb_#, e.Flux_Hb_#_Err, e.Flux_OIII_#, e.Flux_OIII_#_Err, e.Flux_OIII_#, e.Flux_OIII_#_Err, e.Flux_HeI_#, e.Flux_HeI_#_Err, e.Flux_OI_#, e.Flux_OI_#_Err, e.Flux_NII_#, e.Flux_NII_#_Err, e.Flux_Ha_#, e.Flux_Ha_#_Err, e.Flux_NII_#, e.Flux_NII_#_Err, e.Flux_SII_#, e.Flux_SII_#_Err, e.Flux_SII_#, e.Flux_SII_#_Err FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN SpecObjAll s ON s.specObjID = x.specObjID JOIN GalSpecLine g ON s.specobjid = g.specobjid JOIN emissionLinesPort e ON s.specobjid = e.specobjid"
2019-02-24 00:33:00,1
