1,"SELECT TOP # poa.objID, poa.ra, poa.dec, p.z, poa.type, poa.petroMag_u, p.absMagU, poa.petroMag_g, p.absMagG, poa.petroMag_r, p.absMagR, poa.petroMag_i, p.absMagI, poa.petroMag_z, p.absMagZ, poa.petroRad_u, poa.petroRad_g, poa.petroRad_r, poa.petroRad_i, poa.petroRad_z specobjID, s.ra, s.dec, s.z, class FROM SpecObj s, PhotoObjAll poa, Photoz p, dbo.fGetNearbyObjEq (#, #, #) n WHERE p.z BETWEEN # and # AND poa.type = # AND poa.objID = n.objID AND n.objID = p.objID AND SpecObjID = n.objID AND s.z BETWEEN # and # AND s.ra BETWEEN # AND # AND s.dec BETWEEN # AND #"
2019-01-15 14:40:00,1
