2,"SELECT TOP # str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec FROM BESTDR8..PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE (p.type = # OR p.type = #)"
2019-05-17 19:58:00,2
