1,"SELECT * s.SpecObjID, s.ra, s.dec, s.z, s.zErr, s.subClass, s.velDisp, s.velDispErr, s.snMedian, p.dered_u, p.dered_g, p.dered_r, p.dered_, p.dered_z, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.cModelMag_u, p.cModelMag_g, p.cModelMag_r, p.cModelMag_i, p.cModelMag_z, p.cModelMagErr_u, p.cModelMagErr_g, p.cModelMagErr_r, p.cModelMagErr_i, p.cModelMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, p.airmass_u, p.airmass_g, p.airmass_r, p.airmass_i, p.airmass_z, p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z, p.deVABErr_u, p.deVABErr_g, p.deVABErr_r, p.deVABErr_i, p.deVABErr_z, p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z, p.expABErr_u, p.expABErr_g, p.expABErr_r, p.expABErr_i, p.expABErr_z, p.fracDeV_u, p.fracDeV_g, p.fracDeV_r, p.fracDeV_i, p.fracDeV_z, zoo.* INTO mydb.SpecZoo2 FROM PhotoObjAll AS p JOIN SpecObjAll AS s ON s.specObjID = p.specObjID JOIN zoo2MainSpecz AS zoo ON zoo.specObjID = p.specObjID WHERE s.class = # AND s.sourceType = # AND s.zwarning = # AND zoo.total_votes > # AND p.clean = #"
2019-05-23 17:30:00,1
