1,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.class, s.dec, s.instrument, cast (str (s.ra, #, #) as float) as ra, s.specObjID, s.spectroFlux_g, s.spectroFlux_i, s.spectroFlux_r, s.spectroFlux_u, s.spectroFlux_z, s.spectrographID, s.spectroSkyFlux_g, s.spectroSkyFlux_i, s.spectroSkyFlux_r, s.spectroSkyFlux_u, s.spectroSkyFlux_z, s.spectroSynFlux_g, s.spectroSynFlux_i, s.spectroSynFlux_r, s.spectroSynFlux_u, s.spectroSynFlux_z, s.z, dbo.fIAUFromEq (p.ra, p.[dec]) as SDSSname, p.cModelFlux_g, p.cModelFlux_i, p.cModelFlux_r, p.cModelFlux_u, p.cModelFlux_z, p.cModelMag_g, p.cModelMag_i, p.cModelMag_r, p.cModelMag_u, p.cModelMag_z, p.cModelMagErr_g, p.cModelMagErr_i, p.cModelMagErr_r, p.cModelMagErr_u, p.cModelMagErr_z, p.deVMag_g, p.deVMag_i, p.deVMag_r, p.deVMag_u, p.deVMag_z, p.deVMagErr_g, p.deVMagErr_i, p.deVMagErr_r, p.deVMagErr_u, p.deVMagErr_z, cast (str (p.ra, #, #) as float) as ra, p.sky_g, p.sky_i, p.sky_r, p.sky_u, p.sky_z, p.z FROM ..SpecObj as s JOIN ..PhotoObj AS p ON s.bestObjID = p.objID JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.zWarning = # AND (p.type = # OR p.type = #)"
2019-01-29 02:31:00,1
