1,"select top # specObjID, ra, dec, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, z from SpecPhotoAll where z< # ra< # and ra> # dec< # and dec< #"
2019-09-26 13:32:00,1
