1,"select s.specobjid, s.bestobjid, s.firstrelease, s.survey, s.sourcetype, p.ra, p.raErr, p.dec, p.decErr, s.z, s.zErr, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.petroMag_r, p.petroR5#_r INTO mydb.LRG_CUT_II from Specobj as s join Photoobj as p on p.objid = s.bestobjid where s.class = # and p.petroMag_r < # and p.psfMag_r-p.modelMag_r > # and (p.modelMag_r-p.modelMag_i) - (p.modelMag_g-p.modelMag_r) /#-# > #- (p.modelMag_g-p.modelMag_r) /# and p.modelMag_g-p.modelMag_r > #+#* (p.modelMag_r-p.modelMag_i) and p.petroMag_r+#*log (p.petroR5#_r*p.petroR5#_r*#*#) < #"
2019-12-02 01:41:00,1
