1,"SELECT TOP # a.apstar_id, a.apstar_version, a.chi2_threshold, a.commiss, a.dec, a.extratarg, a.field, a.file, cast (str (a.glat, #, #) as float) glat, cast (str (a.glon, #, #) as float) glon, a.htmID, a.location_id, a.max_h, a.max_jk, a.min_h, a.min_jk, a.nvisits, cast (str (a.ra, #, #) as float) as ra, a.reduction_id, a.rv_autofwhm, a.rv_ccfwhm, a.rv_feh, a.rv_logg, a.rv_teff, a.snr, a.stablerv_chi2, a.stablerv_chi2_prob, a.stablerv_rchi2, a.starflag, a.survey FROM apogeeStar as a JOIN dbo.fGetNearbyApogeeStarEq (#, #, #) AS b ON b.apstar_id = a.apstar_id JOIN apogeeObject as o ON a.apogee_id = o.apogee_id JOIN aspcapStar as q ON a.apstar_id = q.apstar_id"
2019-03-28 12:56:00,1
