8,"SELECT sp.obj, sp.objID, sp.specObjID, sp.ra, sp.dec, sp.z, sp.zErr, sp.zWarning, sp.class, sp.subclass, sp.sourcetype, sp.petromag_r, sp.extinction_r FROM SpecPhotoAll as sp where (sp.class = #) and (# < = sp.z) and (sp.z < #)"
2019-12-13 20:10:00,1
2019-12-13 20:11:00,1
2019-12-13 20:13:00,1
2019-12-13 20:17:00,1
2019-12-13 20:18:00,1
2019-12-13 20:20:00,1
2019-12-13 20:22:00,1
2019-12-13 20:25:00,1
