1,"SELECT TOP # s.class FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE s.zWarning = # AND (p.flags & (dbo.fPhotoFlags (#) ) > #)"
2019-06-09 21:43:00,1
