1,"SELECT DISTINCT s.ra, s.dec, s.z, s.zErr, s.SpecClass FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE (s.plate = #)"
2019-06-04 07:50:00,1
