1,"select top # specObjID, ra, dec, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, z from SpecPhotoAll where z< # and z> # and ra> # and ra< # and dec> # and dec< # and modelMag_u> # modelMag_g> # modelMag_r> # modelMag_i> # modelMag_z> # modelMag_u is not # and modelMag_g is not # and modelMag_r is not # and modelMag_i is not # and modelMag_z is not # and z is not # and dec is not # and ra is not #"
2019-10-11 14:25:00,1
