1,"SELECT TOP # G.objid, zns.nvote, zns.p_el as elliptical, zns.p_cw as spiralclock, zns.p_acw as spiralanticlock, zns.p_edge as edgeon, zns.p_dk as dontknow, zns.p_mg as merger FROM Galaxy AS G JOIN ZooNoSpec as zns ON G.objid WHERE G.clean = # and zns.nvote> = # and zns.p_cw > #"
2019-03-14 17:37:00,1
