2,"SELECT TOP # e.SystemStudentID as StudentID, e.GradeLevel as EnrollmentGrade, e.SchoolYear4Digit as SchoolYear4Digit, t.TestPeriod as Period, t.TestSubjectGroup as AssessmentSubject, # as MetricSource, t.TestType as MetricName, t.TestScore as Score, t.TestDate as IsMostRecent FROM Enrollment as e JOIN TestScores as t ON e.SystemStudentID = t.SystemStudentID AND SELECT TOP # e.SystemStudentID as StudentID, e.GradeLevel as EnrollmentGrade, p.SchoolYear4digit as SchoolYear4Digit, # as Period, # as AssessmentSubject, # as MetricSource, # as MetricName, p.Hours as Score, p.EventDate as IsMostRecent FROM Enrollment as e JOIN ParentEngagement as p ON e.SystemStudentID = p.StudentID"
2019-04-12 17:41:00,2
