9,SELECT * FROM SDSS_wisp3#_ugr
2019-04-23 00:51:00,1
2019-04-23 00:59:00,1
2019-04-23 01:03:00,1
2019-04-23 01:12:00,1
2019-04-23 01:36:00,1
2019-04-23 01:40:00,1
2019-04-23 01:45:00,1
2019-06-25 02:06:00,1
2019-12-29 17:49:00,1
