1,"SELECT m.idx as QSO2_idx, m.ra AS QSO2_ra, m.dec AS QSO2_dec, n.objid as sdssm_objid, n.distance as sdssm_distance, p.ra AS sdss_p_ra, p.dec AS sdss_p_dec, s.specObjId as sdss_s_specObjId, s.plate, s.fiberID, s.mjd, s.ra as sdss_s_ra, s.dec as sdss_s_dec, s.z as sdss_s_z, s.zerr as sdss_s_zerr, s.zwarning as sdss_s_zwarning, s.class as sdss_s_class, s.subClass as sdss_s_subClass, dbo.fPhotoTypeN (p.type) as sdss_p_type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, w.cntr as sdss_w_cntr, e.Flux_OIII_#, e.Flux_OIII_#_Err, e.Flux_Cont_OIII_#, e.Flux_Cont_OIII_#_Err, e.Flux_OIII_#, e.Flux_OIII_#_Err, e.Flux_Cont_OIII_#, e.Flux_Cont_OIII_#_Err, e.Flux_Hb_#, e.Flux_Hb_#_Err, e.Flux_Cont_Hb_#, e.Flux_Cont_Hb_#_Err, e.Flux_NII_#, e.Flux_NII_#_Err, e.Flux_Cont_NII_#, e.Flux_Cont_NII_#_Err, e.Flux_Ha_#, e.Flux_Ha_#_Err, e.Flux_Cont_Ha_#, e.Flux_Cont_Ha_#_Err, w.w1mpro, w.w1sigmpro, w.w2mpro, w.w2sigmpro, w.w3mpro, w.w3sigmpro, w.w4mpro, w.w4sigmpro, xm.match_dist as sdss_w_matchdist, w.w1cc_map, w.w2cc_map, w.w3cc_map, w.w4cc_map, w.ph_qual_det1, w.ph_qual_det2, w.ph_qual_det3, w.ph_qual_det4 into mydb.MyTable from MyDB.QSO2_radec AS m OUTER APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n LEFT JOIN PhotoObj AS p ON n.objid = p.objid LEFT JOIN SpecObjAll AS s ON p.objID = s.bestObjID LEFT JOIN wise_xmatch xm ON s.bestObjID = xm.sdss_objid LEFT JOIN wise_allsky w on xm.wise_cntr = w.cntr LEFT JOIN emissionLinesPort e on s.specObjID = e.specObjID"
2019-02-07 06:20:00,1
