4,"SELECT s.z, s.specObjID, gi.d4#_err, gs.oii_#_eqw_err, gs.oii_#_reqw_err, gs.oii_#_eqw_err, gs.oii_#_reqw_err FROM SpecObj as s JOIN galSpecIndx as gi ON s.specObjID = gi.specObjID JOIN galSpecLine as gs ON s.specObjID = gs.specObjID WHERE s.z BETWEEN # AND #"
2019-03-30 23:19:00,1
2019-03-30 23:21:00,1
2019-03-30 23:22:00,1
2019-03-30 23:23:00,1
