2,"SELECT p.objid, p.ra, p.dec, sp.modelMag_u, sp.modelMag_g, sp.modelMag_r, sp.modelMag_i, sp.modelMag_z, (sp.modelMag_u-sp.modelMag_r) as #, (sp.modelMag_r-sp.modelMag_i) as #, (sp.modelMag_r-sp.modelMag_z) as #, (sp.modelMag_g-sp.modelMag_r) as #, p.petroRad_u, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.petroRad_z, p.petroRadErr_u, p.petroRadErr_g, p.petroRadErr_r, p.petroRadErr_i, p.petroRadErr_z, sp.class as obj_sp_type, sp.subclass as obj_sp_subtype, sp.z as redshift, em.h_beta_eqw as Hb_EW, em.h_beta_flux as Hb_flux, em.oiii_#_eqw as OIII_#_flux, em.oiii_#_flux_err as OIII_#_flux_err into mydb.dr7_galspec_rainbowpeas_sample FROM SpecPhoto as sp JOIN PhotoObj as p ON sp.objid = p.objid JOIN galSpecLine as em on sp.specobjid = em.specobjid WHERE em.h_beta_eqw < #"
2019-08-22 15:33:00,2
