20,"SELECT objID, field, ra, dec FROM PhotoObj WHERE run = # and field = #"
2019-03-01 21:42:00,2
2019-03-01 21:50:00,1
2019-03-01 21:51:00,1
2019-03-12 20:09:00,1
2019-03-27 02:34:00,1
2019-05-05 23:05:00,1
2019-07-09 08:49:00,1
2019-09-05 05:37:00,1
2019-09-25 13:40:00,1
2019-10-17 13:33:00,1
2019-10-27 12:13:00,2
2019-11-13 21:30:00,1
2019-11-13 21:53:00,1
2019-11-13 21:55:00,1
2019-11-15 20:57:00,1
2019-11-15 21:01:00,1
2019-11-15 21:05:00,1
2019-11-15 21:40:00,1
