1,"SELECT TOP # RA, DEC, eboss_target0, eboss_target1, eboss_target2, boss_target1 FROM SpecObjAll WHERE ( (eboss_target0! =# OR eboss_target1! =# OR eboss_target2! =#) AND boss_target1! =#)"
2019-10-06 20:11:00,1
