1,"SELECT objID, ra, dec, l, b, psfMag_u - extinction_u as u, psfMagErr_u, psfMag_g - extinction_g as g, psfMagErr_g, psfMag_r - extinction_r as r, psfMagErr_r, psfMag_i - extinction_i as i, psfMagErr_i, CASE WHEN ( (flags_u & #) ! = #) AND ( (flags_u & #) = #) AND ( (flags_u & #) = #) AND ( ((flags_u & #) = #) or (flags_u & #) = #) THEN # ELSE # END AS clean_u, CASE WHEN ( (flags_g & #) ! = #) AND ( (flags_g & #) = #) AND ( (flags_g & #) = #) AND ( ((flags_g & #) = #) or (flags_g & #) = #) THEN # ELSE # END AS clean_g, CASE WHEN ( (flags_r & #) ! = #) AND ( (flags_r & #) = #) AND ( (flags_r & #) = #) AND ( ((flags_r & #) = #) or (flags_r & #) = #) THEN # ELSE # END AS clean_r, CASE WHEN ( (flags_i & #) ! = #) AND ( (flags_i & #) = #) AND ( (flags_i & #) = #) AND ( ((flags_i & #) = #) or (flags_i & #) = #) THEN # ELSE # END AS clean_i INTO mydb.b_type from Star WHERE g-r > # and g-r < #* (u-g) +# and #* (g-r) +# < (u-g) and (u-g) < # and g > # and g < #"
2019-01-09 04:05:00,1
