1,"SELECT p.objID, p.ra, p.dec INTO mydb.temp FROM mydb.wiyn_targetids as t, dbo.PhotoObjAll as p where p.objID = t.objID SELECT p.objID, SQRT (POWER (( (p.ra-ra) *cos ((dec) * (#/#) )) , #) + (POWER ((p.dec-dec) , #) )) *# as AngSep INTO temp2 where AngSep < #/#"
2019-04-12 16:37:00,1
