6,"select yy, mm, dd, hh, mi, ss, logID, clientIP, requestor, server, dbname, access, elapsed, busy, rows, statement, error, errorMessage, isvisible into sqllogall2#_#_to_# from sqllogall where yy = # and mm between # and # and dd between # and #"
2019-10-17 10:34:00,1
2019-10-17 10:36:00,1
2019-10-17 10:39:00,1
2019-10-17 11:59:00,1
2019-10-17 12:16:00,1
2019-10-17 12:42:00,1
