2,"SELECT top # s.plate, s.fiberid, s.mjd, s.z, s.zErr, x.ra, x.dec, x.fracDev_r, x.petroMag_u, x.petroMag_g, x.petroMag_r, x.petroMag_i, x.petroMag_z, x.petroMagErr_u, x.petroMagErr_g, x.petroMagErr_r, x.petroMagErr_i, x.petroMagErr_z, x.petroR5#_r, x.petroR9#_r, x.fiberMag_r, x.fiberMag_i, g.h_alpha_flux, g.h_alpha_flux_err, g.h_beta_flux, g.h_beta_flux_err, g.oii_flux, g.oii_flux_err, g.class FROM GalSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN Galaxy AS x ON x.specobjid = g.specobjid WHERE s.class = # AND s.z BETWEEN # AND #"
2019-04-13 07:42:00,2
