1,"SELECT u.up_name as name, #< a target = INFO href = http://skyserver.sdss.org/DR1#/en/tools/explore/obj.aspx? id = # + cast (x.objId as varchar (#) ) + #> #+ cast (x.objId as varchar (#) ) + #< /a> # as objID, p.ra, p.dec, dbo.fPhotoTypeN (p.type) as type, p.modelMag_u, p.modelMagErr_u, p.modelMag_g, p.modelMagErr_g, p.modelMag_r, p.modelMagErr_r, p.modelMag_i, p.modelMagErr_i, p.modelMag_z, p.modelMagErr_z, p.fiber2Mag_u, p.fiber2MagErr_u, p.fiber2Mag_g, p.fiber2MagErr_g, p.fiber2Mag_r, p.fiber2MagErr_r, p.fiber2Mag_i, p.fiber2MagErr_i, p.fiber2Mag_z, p.fiber2MagErr_z FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoObjAll p ON p.objID = x.objID ORDER BY x.distance##', @log = #, @filter = #"
2019-03-22 15:43:00,1
