6,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND # AND p.ra BETWEEN # AND # AND p.dec BETWEEN # AND #"
2019-03-16 03:36:00,1
2019-06-18 15:14:00,1
2019-10-22 05:00:00,1
2019-10-22 05:05:00,1
2019-10-22 05:07:00,1
2019-10-22 05:11:00,1
