1,"SELECT GP_S.SpecObjIDD, S.specObjID, GP_S.indd, S.ra, S.dec, S.z, S.fiberID, S.plate , S.mjd, S.tile, EL.velStars, EL.sigmaStars, EL.sigmaStarsErr, EL.chisq, EL.bpt, EL.ebmv, EL.ebmv_err, GSL.h_alpha_flux, GSL.h_alpha_flux_err, GSL.h_beta_flux, GSL.h_beta_flux_err, GSL.oii_#_flux, GSL.oii_#_flux_err, GSL.oii_#_flux, GSL.oii_#_flux_err, GSL.oiii_#_flux, GSL.oiii_#_flux_err, GSL.oiii_#_flux, GSL.oiii_#_flux_err, GSEx.lgm_tot_p5#, GSEx.lgm_fib_p5#, GSEx.oh_p5#, SMSFP.logMass, SMSFP.Metallicity, SMSFP.SFR, SMSFP.age into mydb.MyTable_LBA_SDSS_Obj_table_info from SpecPhotoAll as S, emissionLinesPort as EL, galSpecLine as GSL, galSpecExtra as GSEx, stellarMassStarformingPort as SMSFP, mydb.MyTable_#_LBA_SDSS_Obj_table as GP_S WHERE GP_S.SpecObjIDD = S.specObjID and GP_S.SpecObjIDD = EL.specObjID and GP_S.SpecObjIDD = GSL.specObjID and GP_S.SpecObjIDD = GSEx.specObjID and GP_S.SpecObjIDD = SMSFP.specObjID"
2019-08-24 01:24:00,1
