1,"SELECT s.plate, s.fiberid, s.mjd, ga.oiii_#_flux, ga.oiii_#_flux_err, (sph.modelmag_g-sph.modelmag_r) as col, sph.modelmag_g-#*log1# (#E+#*sph.z) +# as M_g INTO mydb.tremonti_all FROM GalSpecLine as ga, specobj as s, Galaxy as g, SpecPhoto as sph WHERE s.class = # AND s.specobjid = g.specobjid AND s.specobjid = ga.specobjid AND sph.specobjid = g.specobjid AND sph.specobjid = ga.specobjid AND ga.oiii_#_flux_err > # AND g.specobjid > # AND sph.z > #"
2019-06-18 10:34:00,1
