210,"select objID, psfFluxIvar_z, ra, dec, raErr, decErr from PhotoObjAll where field = #;"
2019-12-31 04:33:00,30
2019-12-31 04:34:00,30
2019-12-31 04:36:00,26
2019-12-31 04:37:00,52
2019-12-31 04:38:00,33
2019-12-31 04:39:00,39
