2,"SELECT s.specObjID, s.ra, s.dec into MyDB.hst_qsos from MyDB.hst_radec AS m OUTER APPLY dbo.fGetNearestSpecObjAllEq (m.RA, m.DEC, #) AS n JOIN SpecObjAll AS s ON n.specObjID = s.specObjID WHERE s.z < = # AND (s.class = # AND s.subclass = #) OR (s.class = # AND s.subclass = #)"
2019-07-26 00:26:00,2
