1,"SELECT my.id, my.ra_s, my.dec_s, my.bmag, my.bvcolor, my.z_s, match.distance, p.z into mydb.s2#_sdss_spec from MyDB.s2# as my CROSS APPLY dbo.fGetNearestObjEQ (my.ra_s, my.dec_s, #) as match JOIN SpecPhoto as p ON p.objid = match.objID"
2019-02-12 12:25:00,1
