1,"select so.bossprimary, so.sdssprimary, sp.specObjID, sp.objid, so.specObjID, so.mjd, so.plate, so.fiberID, sp.ra, sp.dec, sp.z, so.z_noqso, so.zErr_noqso, sp.class, sp.subclass, so.class_noqso, so.subclass_noqso, so.class_person, so.programname, so.instrument, so.survey, so.scienceprimary, so.zwarning, so.zwarning_noqso, so.boss_target1, so.eboss_target1, so.snmedian, sp.cmodelmag_u AS cmod_u, sp.cmodelmag_g AS cmod_g, sp.cmodelmag_r AS cmod_r, sp.cmodelmag_i AS cmod_i, sp.cmodelmag_z AS cmod_z, sp.cmodelmagerr_u AS cmoderr_u, sp.cmodelmagerr_g AS cmoderr_g, sp.cmodelmagerr_r AS cmoderr_r, sp.cmodelmagerr_i AS cmoderr_i, sp.cmodelmagerr_z AS cmoderr_z, sp.psfmag_u AS psf_u, sp.psfmag_g AS psf_g, sp.psfmag_r AS psf_r, sp.psfmag_i AS psf_i, sp.psfmag_z AS psf_z, sp.psfmagerr_u AS psferr_u, sp.psfmagerr_g AS psferr_g, sp.psfmagerr_r AS psferr_r, sp.psfmagerr_i AS psferr_i, sp.psfmagerr_z AS psferr_z, sp.extinction_u AS ext_u, sp.extinction_g AS ext_g, sp.extinction_r AS ext_r, sp.extinction_i AS ext_i, sp.extinction_z AS ext_z, w.w1_mag AS w1, w.w2_mag AS w2, w.w3_mag AS w3, w.w4_mag AS w4, w.w1_mag_err AS w1err, w.w2_mag_err AS w2err, w.w3_mag_err AS w3err, w.w4_mag_err AS w4err, f.peak, f.integr, f.rms into mydb.MyTable from SpecPhoto AS sp JOIN SpecObj as so ON sp.specobjid = so.specobjid JOIN wiseForcedTarget AS w ON sp.objid = w.objid JOIN FIRST AS f ON sp.objid = f.objid"
2019-08-12 16:22:00,1
