1,"select sp.plate, sp.mjd, sp.fiberid, sp.g0, sp.gmr0, sl.caII, sl.caIIerr, sl.caIIa, sl.caIIaerr, sl.caIIb, sl.caIIberr, sl.caII+sl.caIIa+sl.caIIb as caIItripsum, sp.feha, sp.fehaerr, sp.fehan, sp.logga, sp.loggaerr, sp.loggan from sppLines as sl, sppParams as sp where sl.CaII + sl.CaIIa + sl.CaIIb > # and sl.CaIImask = # and sl.CaIIamask = # and sl.CaIIbmask = # and sl.caIIerr < # and sl.caIIaerr < # and sl.caIIberr < # and sl.caII > # and sl.caIIa > # and sl.caIIb > # and gmr0 between # and # and g0 < # and sl.specobjid = sp.specobjid"
2019-12-12 11:33:00,1
