19,SELECT z
2019-03-05 13:59:00,1
2019-03-05 14:01:00,1
2019-03-20 17:46:00,1
2019-04-09 13:25:00,1
2019-04-09 13:26:00,1
2019-04-09 13:42:00,1
2019-04-09 13:45:00,1
2019-04-09 13:51:00,1
2019-04-09 13:54:00,1
2019-04-09 14:00:00,1
2019-04-09 14:03:00,1
2019-04-09 14:04:00,1
2019-04-09 14:05:00,2
2019-05-06 18:15:00,1
2019-05-30 18:41:00,1
2019-09-18 08:11:00,1
2019-09-30 21:07:00,1
2019-09-30 21:08:00,1
