1,"SELECT TOP # oh_p5#, lgm_tot_p5#, lgm_fib_p5#, sfr_tot_p5#, sfr_fib_p5#, specsfr_tot_p5#, specsfr_fib_p5# FROM galSpecExtra WHERE bptclass = #"
2019-10-24 06:23:00,1
