1,"CREATE TABLE ASSETS2 ([ID] [bigint] NOT # IDENTITY (#, #) PRIMARY KEY, [City] varchar (#) , [County Name] varchar (#) #, [Energy Star] varchar (#) #, [For Sale Price] int #, [For Sale Status] varchar (#) #, [LEED Certified] varchar (#) #, [Land Area (AC) ] float #, [Market Name] varchar (#) #, [Property Address] varchar (#) #, [Property Name] varchar (#) #, [PropertyType] varchar (#) #, [Rent/SF/Mo] varchar (#) #, [Sale Company Contact] varchar (#) #, [Sale Company Name] varchar (#) #, [State] varchar (#) #, [Submarket Cluster] varchar (#) #, [Submarket Name] varchar (#) #, [Zip] varchar (#) #, rent float #, rent_is_est bit #, [COORDS] [geography] #)"
2019-11-23 10:42:00,1
