1,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, f.z as photoz, f.zErr as photoZerr, GN.distance FROM PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#., #, #) AS GN on p.objid = GN.objid join Photoz as f ON f.objid = GN.objid"
2019-10-24 16:03:00,1
