718,"SELECT top # p.objID, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetObjFromRect (#, #, #, #) n, PhotoPrimary p WHERE n.objID = p.objID"
2019-05-01 15:13:00,1
2019-05-02 20:14:00,1
2019-05-02 22:34:00,1
2019-05-03 23:05:00,1
2019-05-04 09:27:00,1
2019-05-06 17:47:00,1
2019-05-07 14:01:00,1
2019-05-08 22:07:00,1
2019-05-10 13:50:00,1
2019-05-10 16:38:00,1
2019-05-10 18:39:00,1
2019-05-11 12:22:00,1
2019-05-11 19:24:00,1
2019-05-12 00:20:00,1
2019-05-12 14:32:00,1
2019-05-12 22:11:00,1
2019-05-13 07:18:00,1
2019-05-14 13:25:00,1
2019-05-14 20:51:00,1
2019-05-14 21:53:00,1
2019-05-16 00:19:00,1
2019-05-16 00:20:00,1
2019-05-16 15:22:00,1
2019-05-16 15:36:00,1
2019-05-16 23:16:00,1
2019-05-17 00:28:00,1
2019-05-17 05:31:00,1
2019-05-17 10:06:00,1
2019-05-17 14:52:00,1
2019-05-17 18:54:00,1
2019-05-18 15:49:00,1
2019-05-18 15:59:00,1
2019-05-19 07:35:00,1
2019-05-19 08:09:00,1
2019-05-20 19:41:00,1
2019-05-20 21:04:00,1
2019-05-22 13:09:00,1
2019-05-22 23:45:00,1
2019-05-23 02:45:00,1
2019-05-23 06:08:00,1
2019-05-23 16:36:00,1
2019-05-24 17:38:00,1
2019-05-25 09:05:00,1
2019-05-25 10:40:00,1
2019-05-26 13:17:00,1
2019-05-26 16:29:00,1
2019-05-27 06:18:00,1
2019-05-27 12:41:00,1
2019-05-28 04:32:00,1
2019-05-29 08:09:00,1
2019-05-29 09:02:00,1
2019-05-30 10:17:00,1
2019-05-30 14:54:00,1
2019-05-30 17:25:00,1
2019-05-31 23:55:00,1
2019-06-01 09:26:00,1
2019-06-01 15:27:00,1
2019-06-01 20:30:00,1
2019-06-02 15:41:00,1
2019-06-04 08:05:00,1
2019-06-04 09:40:00,1
2019-06-04 15:49:00,1
2019-06-05 03:23:00,1
2019-06-08 07:13:00,1
2019-06-09 07:56:00,1
2019-06-09 21:19:00,1
2019-06-11 08:35:00,1
2019-06-12 18:46:00,1
2019-06-12 19:57:00,1
2019-06-14 00:36:00,1
2019-06-14 21:11:00,1
2019-06-15 04:53:00,1
2019-06-15 15:44:00,1
2019-06-16 11:03:00,1
2019-06-17 09:01:00,1
2019-06-17 15:07:00,1
2019-06-17 16:54:00,1
2019-06-18 15:07:00,1
2019-06-19 01:15:00,1
2019-06-19 09:48:00,1
2019-06-19 12:39:00,1
2019-06-20 08:19:00,1
2019-06-21 05:46:00,1
2019-06-22 06:30:00,1
2019-06-22 07:53:00,1
2019-06-23 13:10:00,1
2019-06-23 15:02:00,1
2019-06-23 22:45:00,1
2019-06-24 03:55:00,1
2019-06-25 18:18:00,1
2019-06-26 06:46:00,1
2019-06-26 23:46:00,1
2019-06-27 03:00:00,1
2019-06-27 08:08:00,1
2019-06-27 20:52:00,1
2019-06-27 21:38:00,1
2019-06-28 04:41:00,1
2019-06-28 10:41:00,1
2019-06-28 11:46:00,1
2019-06-30 10:49:00,1
2019-06-30 18:24:00,1
2019-07-01 04:31:00,1
2019-07-01 08:01:00,1
2019-07-01 16:38:00,1
2019-07-02 05:20:00,1
2019-07-02 06:58:00,1
2019-07-02 23:36:00,1
2019-07-03 05:19:00,1
2019-07-03 09:25:00,1
2019-07-03 23:05:00,1
2019-07-04 02:28:00,1
2019-07-04 03:09:00,1
2019-07-04 07:51:00,1
2019-07-04 16:06:00,1
2019-07-05 04:49:00,1
2019-07-05 11:47:00,1
2019-07-05 13:11:00,1
2019-07-05 20:50:00,1
2019-07-06 02:43:00,1
2019-07-06 07:34:00,1
2019-07-06 08:21:00,1
2019-07-07 00:08:00,1
2019-07-07 06:51:00,1
2019-07-08 02:11:00,1
2019-07-09 00:57:00,1
2019-07-09 17:52:00,1
2019-07-09 20:06:00,1
2019-07-10 08:56:00,1
2019-07-10 10:10:00,1
2019-07-12 01:26:00,1
2019-07-12 01:32:00,1
2019-07-12 01:39:00,1
2019-07-13 09:59:00,1
2019-07-13 11:26:00,1
2019-07-14 08:50:00,1
2019-07-14 14:53:00,1
2019-07-14 16:32:00,1
2019-07-15 12:43:00,1
2019-07-15 18:18:00,1
2019-07-15 18:37:00,1
2019-07-16 14:51:00,1
2019-07-16 19:53:00,1
2019-07-17 11:07:00,1
2019-07-17 14:10:00,1
2019-07-18 02:11:00,1
2019-07-18 03:21:00,1
2019-07-18 03:22:00,8
2019-07-18 11:35:00,1
2019-07-18 19:29:00,1
2019-07-18 23:43:00,1
2019-07-19 09:58:00,1
2019-07-19 16:30:00,1
2019-07-19 19:46:00,1
2019-07-20 03:27:00,1
2019-07-20 10:53:00,1
2019-07-20 22:26:00,1
2019-07-20 23:18:00,1
2019-07-20 23:37:00,1
2019-07-21 12:37:00,1
2019-07-21 17:51:00,1
2019-07-22 04:22:00,1
2019-07-22 08:53:00,1
2019-07-22 10:56:00,1
2019-07-22 11:28:00,1
2019-07-23 02:36:00,1
2019-07-24 12:57:00,1
2019-07-24 16:18:00,1
2019-07-24 16:46:00,1
2019-07-26 01:29:00,1
2019-07-26 07:10:00,1
2019-07-26 13:00:00,1
2019-07-26 15:45:00,1
2019-07-26 16:16:00,1
2019-07-27 05:12:00,1
2019-07-27 23:24:00,1
2019-07-29 02:03:00,1
2019-07-29 06:30:00,1
2019-07-29 08:27:00,1
2019-07-29 11:40:00,1
2019-07-30 20:06:00,1
2019-07-30 22:48:00,1
2019-07-31 17:30:00,1
2019-08-01 15:33:00,1
2019-08-01 20:57:00,1
2019-08-02 19:54:00,1
2019-08-02 22:59:00,1
2019-08-03 06:10:00,1
2019-08-03 10:24:00,1
2019-08-03 17:50:00,1
2019-08-04 05:11:00,1
2019-08-04 15:52:00,1
2019-08-04 21:55:00,1
2019-08-05 21:22:00,1
2019-08-06 09:04:00,1
2019-08-06 19:35:00,1
2019-08-07 06:25:00,1
2019-08-07 09:08:00,1
2019-08-07 12:37:00,1
2019-08-08 13:05:00,1
2019-08-10 11:44:00,1
2019-08-10 15:45:00,1
2019-08-11 11:47:00,1
2019-08-11 18:46:00,1
2019-08-11 23:30:00,1
2019-08-13 13:02:00,1
2019-08-13 18:47:00,1
2019-08-14 05:56:00,1
2019-08-14 07:02:00,1
2019-08-14 14:38:00,1
2019-08-15 08:49:00,1
2019-08-16 16:16:00,1
2019-08-16 23:38:00,1
2019-08-18 00:56:00,1
2019-08-19 06:11:00,1
2019-08-19 14:40:00,1
2019-08-19 18:56:00,1
2019-08-20 08:40:00,1
2019-08-20 09:02:00,1
2019-08-21 10:18:00,1
2019-08-22 03:33:00,1
2019-08-23 07:30:00,1
2019-08-23 11:33:00,1
2019-08-24 04:13:00,1
2019-08-24 14:00:00,1
2019-08-27 07:31:00,1
2019-08-28 11:35:00,1
2019-08-28 16:28:00,1
2019-08-28 17:54:00,1
2019-08-28 23:53:00,1
2019-08-29 05:36:00,1
2019-08-30 02:32:00,1
2019-08-30 04:28:00,1
2019-08-30 20:19:00,1
2019-08-31 13:45:00,1
2019-08-31 22:05:00,1
2019-09-01 19:00:00,1
2019-09-02 09:39:00,1
2019-09-02 20:23:00,1
2019-09-02 20:28:00,1
2019-09-03 07:42:00,1
2019-09-03 10:39:00,1
2019-09-03 13:33:00,1
2019-09-03 16:14:00,1
2019-09-05 00:19:00,1
2019-09-05 06:42:00,1
2019-09-05 08:51:00,1
2019-09-05 13:03:00,1
2019-09-06 03:29:00,1
2019-09-06 03:43:00,1
2019-09-06 08:30:00,1
2019-09-06 13:36:00,1
2019-09-06 21:43:00,1
2019-09-07 05:41:00,1
2019-09-09 05:08:00,1
2019-09-09 06:14:00,1
2019-09-09 07:02:00,1
2019-09-09 11:14:00,1
2019-09-09 11:33:00,1
2019-09-10 14:08:00,1
2019-09-12 01:44:00,1
2019-09-12 07:11:00,1
2019-09-13 09:23:00,1
2019-09-14 15:04:00,1
2019-09-14 17:00:00,1
2019-09-14 19:55:00,1
2019-09-17 04:31:00,1
2019-09-17 08:40:00,1
2019-09-17 14:28:00,1
2019-09-17 17:10:00,1
2019-09-17 17:28:00,1
2019-09-17 17:42:00,1
2019-09-17 22:36:00,1
2019-09-18 00:33:00,1
2019-09-18 14:16:00,1
2019-09-18 17:50:00,1
2019-09-18 18:13:00,1
2019-09-19 05:45:00,1
2019-09-19 13:32:00,1
2019-09-19 15:29:00,1
2019-09-19 17:06:00,1
2019-09-19 17:53:00,1
2019-09-19 19:55:00,1
2019-09-20 02:09:00,1
2019-09-20 03:00:00,1
2019-09-20 13:10:00,1
2019-09-21 06:32:00,1
2019-09-21 09:47:00,1
2019-09-21 14:03:00,1
2019-09-21 18:52:00,1
2019-09-21 22:15:00,1
2019-09-22 07:07:00,1
2019-09-22 13:54:00,1
2019-09-22 14:01:00,1
2019-09-22 15:14:00,1
2019-09-23 02:30:00,1
2019-09-23 05:47:00,1
2019-09-24 17:50:00,1
2019-09-25 08:41:00,1
2019-09-25 19:17:00,1
2019-09-25 20:32:00,1
2019-09-26 02:36:00,1
2019-09-26 06:29:00,1
2019-09-27 00:32:00,1
2019-09-27 12:41:00,1
2019-09-28 10:25:00,1
2019-09-28 16:07:00,1
2019-09-28 22:15:00,1
2019-09-29 04:21:00,1
2019-09-29 11:22:00,1
2019-09-29 13:16:00,1
2019-09-29 21:22:00,1
2019-10-01 03:28:00,1
2019-10-01 04:57:00,1
2019-10-01 21:57:00,1
2019-10-02 04:50:00,1
2019-10-02 06:22:00,1
2019-10-03 06:19:00,1
2019-10-03 14:16:00,1
2019-10-04 05:36:00,1
2019-10-05 08:39:00,1
2019-10-07 04:40:00,1
2019-10-08 06:39:00,1
2019-10-08 07:32:00,1
2019-10-08 18:48:00,1
2019-10-08 19:12:00,1
2019-10-09 05:27:00,1
2019-10-09 12:20:00,1
2019-10-09 14:05:00,1
2019-10-09 14:39:00,1
2019-10-10 09:54:00,1
2019-10-10 15:16:00,1
2019-10-11 06:00:00,1
2019-10-11 22:47:00,1
2019-10-11 23:13:00,1
2019-10-12 12:52:00,1
2019-10-13 04:34:00,1
2019-10-13 13:24:00,1
2019-10-13 20:47:00,1
2019-10-13 21:43:00,1
2019-10-14 14:56:00,1
2019-10-16 08:33:00,1
2019-10-17 14:13:00,1
2019-10-18 10:20:00,2
2019-10-18 15:03:00,1
2019-10-18 15:31:00,1
2019-10-18 23:00:00,1
2019-10-19 05:39:00,1
2019-10-19 09:22:00,1
2019-10-19 23:25:00,1
2019-10-20 03:01:00,1
2019-10-20 08:44:00,1
2019-10-21 05:45:00,1
2019-10-21 10:04:00,1
2019-10-21 16:55:00,1
2019-10-22 08:18:00,1
2019-10-22 15:23:00,1
2019-10-23 05:17:00,1
2019-10-24 20:58:00,1
2019-10-24 22:03:00,1
2019-10-25 00:33:00,1
2019-10-26 10:30:00,1
2019-10-28 08:27:00,1
2019-10-29 10:03:00,1
2019-10-29 15:57:00,1
2019-10-30 08:17:00,1
2019-10-30 11:29:00,1
2019-10-30 23:49:00,1
2019-10-31 01:04:00,1
2019-10-31 08:26:00,1
2019-10-31 09:30:00,1
2019-11-01 22:31:00,1
2019-11-02 11:39:00,1
2019-11-03 01:46:00,1
2019-11-03 02:40:00,1
2019-11-03 08:53:00,1
2019-11-04 00:48:00,1
2019-11-04 06:45:00,1
2019-11-04 15:28:00,1
2019-11-06 00:49:00,1
2019-11-06 11:43:00,1
2019-11-06 22:43:00,1
2019-11-07 01:48:00,1
2019-11-07 23:28:00,1
2019-11-08 13:59:00,1
2019-11-09 00:08:00,1
2019-11-09 01:41:00,1
2019-11-10 01:03:00,1
2019-11-10 02:00:00,1
2019-11-11 10:43:00,1
2019-11-13 18:39:00,1
2019-11-13 19:37:00,1
2019-11-14 06:31:00,1
2019-11-15 16:15:00,1
2019-11-15 19:11:00,1
2019-11-17 06:13:00,1
2019-11-17 12:40:00,1
2019-11-17 14:36:00,1
2019-11-17 18:56:00,1
2019-11-17 21:48:00,1
2019-11-18 02:05:00,1
2019-11-18 03:35:00,1
2019-11-18 05:51:00,1
2019-11-18 07:45:00,1
2019-11-18 18:33:00,1
2019-11-18 20:08:00,1
2019-11-19 16:35:00,1
2019-11-20 19:09:00,1
2019-11-20 20:46:00,1
2019-11-21 00:22:00,1
2019-11-23 13:34:00,1
2019-11-23 18:27:00,1
2019-11-24 01:47:00,1
2019-11-24 02:52:00,1
2019-11-26 22:19:00,1
2019-11-27 00:36:00,1
2019-11-27 03:54:00,1
2019-11-27 06:16:00,1
2019-11-27 10:41:00,1
2019-11-28 10:04:00,1
2019-11-28 11:04:00,1
2019-11-29 02:27:00,1
2019-11-29 13:26:00,1
2019-11-30 02:42:00,1
2019-11-30 05:39:00,1
2019-12-01 00:09:00,1
2019-12-01 01:26:00,1
2019-12-01 02:55:00,1
2019-12-01 13:29:00,1
2019-12-02 16:42:00,1
2019-12-03 14:13:00,1
2019-12-03 18:32:00,1
2019-12-04 15:49:00,1
2019-12-04 17:05:00,1
2019-12-05 02:07:00,1
2019-12-05 10:56:00,1
2019-12-05 16:20:00,1
2019-12-05 17:13:00,1
2019-12-05 21:07:00,1
2019-12-06 12:51:00,1
2019-12-06 23:26:00,1
2019-12-06 23:43:00,1
2019-12-07 01:41:00,1
2019-12-07 07:36:00,1
2019-12-07 08:36:00,1
2019-12-07 13:16:00,1
2019-12-08 08:07:00,1
2019-12-08 18:08:00,1
2019-12-09 00:35:00,1
2019-12-10 00:04:00,1
2019-12-10 00:19:00,1
2019-12-10 09:49:00,1
2019-12-10 15:38:00,1
2019-12-10 22:23:00,1
2019-12-10 22:43:00,1
2019-12-10 23:19:00,1
2019-12-11 09:25:00,1
2019-12-12 11:26:00,1
2019-12-12 21:47:00,1
2019-12-12 23:29:00,1
2019-12-14 04:32:00,1
2019-12-14 07:29:00,1
2019-12-14 22:12:00,1
2019-12-14 23:09:00,1
2019-12-15 07:28:00,1
2019-12-15 10:37:00,1
2019-12-15 16:04:00,1
2019-12-16 05:55:00,1
2019-12-16 13:30:00,1
2019-12-17 21:52:00,1
2019-12-18 04:28:00,1
2019-12-18 08:30:00,1
2019-12-18 18:15:00,1
2019-12-19 09:17:00,1
2019-12-19 18:21:00,1
2019-12-19 19:52:00,1
2019-12-21 01:11:00,1
2019-12-21 10:15:00,1
2019-12-21 11:20:00,1
2019-12-22 07:00:00,1
2019-12-22 07:17:00,1
2019-12-23 03:02:00,1
2019-12-23 09:05:00,1
2019-12-23 21:23:00,1
2019-12-24 08:27:00,1
2019-12-24 17:01:00,1
2019-12-24 17:58:00,1
2019-12-25 12:11:00,1
2019-12-25 15:33:00,1
2019-12-26 12:59:00,1
2019-12-26 16:02:00,1
2019-12-27 00:36:00,1
2019-12-27 00:43:00,1
2019-12-27 05:18:00,1
2019-12-27 23:52:00,1
2019-12-28 17:22:00,1
2019-12-29 06:12:00,1
2019-12-30 11:14:00,1
2019-12-31 00:42:00,1
