1,"SELECT s.plate, s.mjd, s.ra, s.dec, s.fiberid into mydb.MyTable_# from galaxy AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN dbo.fGetObjFromRect (#, #, #, #) AS b ON p.objID = b.objID WHERE (s.specClass = dbo.fSpecClass (#) ) AND s.z < # AND p.r < # AND (p.g - p.r) > # UNION SELECT s.plate, s.mjd, s.ra, s.dec, s.fiberid FROM galaxy AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN dbo.fGetObjFromRect (#, #, #, #) AS b ON p.objID = b.objID WHERE (s.specClass = dbo.fSpecClass (#) ) AND s.z < # AND p.r < # AND (p.g - p.r) > #"
2019-10-04 11:52:00,1
