1,"SELECT TOP # p.ra, p.dec, s.veldisp, s.veldisperr, s.specobjid, s.class, s.subclass, s.z, s.plate, s.mjd, s.fiberid, p.lnLDeV_r, p.lnLstar_r, p.lnLexp_r, p.fracdev_r, m.mstellar_median, m.mstellar_err, bpt.bptclass, line.h_alpha_flux, line.h_alpha_flux_err, line.h_beta_flux, line.h_beta_flux_err, line.oiii_#_flux, line.oiii_#_flux_err, line.nii_#_flux, line.nii_#_flux_err, line.nii_#_flux, line.nii_#_flux_err FROM PhotoObjall AS p JOIN specobjall AS s on s.bestobjID = p.objid JOIN stellarMassPCAWiscBC0# AS m ON m.specobjid = s.specobjid JOIN galSpecExtra AS bpt on bpt.specObjID = s.specobjid JOIN galSpecLine As line on line.specObjID = s.specobjid WHERE s.class = # and s.subclass = # and s.veldisperr > # and s.veldisp > #*s.veldisperr and line.h_alpha_flux_err > # and line.h_alpha_flux > #* line.h_alpha_flux_err and line.h_beta_flux_err > # and line.h_beta_flux > line.h_beta_flux_err and line.oiii_#_flux_err > # and line.oiii_#_flux > #*line.oiii_#_flux_err and line.oiii_#_flux_err > # and line.oiii_#_flux > #*line.oiii_#_flux_err and line.oiii_#_flux_err > # and line.oiii_#_flux > #*line.oiii_#_flux_err"
2019-12-26 01:52:00,1
