9,SELECT TOP # ObjID into mydb.MyTable from Galaxy as G
2019-02-22 16:52:00,1
2019-03-22 16:41:00,2
2019-05-06 19:04:00,1
2019-08-07 10:31:00,1
2019-08-09 10:16:00,1
2019-10-04 20:01:00,1
2019-10-26 01:48:00,1
2019-11-04 08:41:00,1
