17,"SELECT TOP # BestObjID, z FROM SpecObj WHERE class = # AND zWarning = # AND survey = # AND z between # and #"
2019-03-09 13:07:00,1
2019-03-09 13:08:00,1
2019-03-09 13:09:00,1
2019-03-09 13:11:00,1
2019-03-09 13:12:00,2
2019-03-09 13:13:00,1
2019-03-09 13:14:00,1
2019-03-09 13:15:00,1
2019-03-09 13:16:00,1
2019-03-09 13:17:00,1
2019-03-09 13:18:00,1
2019-03-09 13:19:00,1
2019-03-09 13:20:00,1
2019-03-09 13:21:00,1
2019-03-09 13:23:00,1
2019-03-09 13:24:00,1
