2,"SELECT top # p.b, p.l, count (*) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type not IN () ) then # else # end) as # FROM PhotoPrimary as p WHERE (ra between # and #) and (dec between # and #)"
2019-03-06 09:51:00,2
