1,"SELECT p.ra, p.dec, p.u, p.g, p.r, p.i, p.z , s.z as redshift, s.specObjID, s.targetObjID, s.mjd, s.plate, s.fiberID INTO mydb.faint_qso_parent from SpecObjAll as s JOIN PhotoObj AS p ON p.objid = s.targetObjID AND s.class = # AND s.zWarning = # AND (s.z BETWEEN # AND #)"
2019-04-25 08:32:00,1
