1,"select p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.z as redshift, s.specobjid, s.plate, s.mjd, s.fiberid from photoobj p, specobj s where p.objid = s.bestobjid and s.z BETWEEN # AND #"
2019-03-18 16:34:00,1
