1,"select top # p.objid, p.ra, p.dec, s.z as redshift, s.specobjid from photoobj p, specobj s, dbo.fgetNearByObjEq (#, #, #) n where p.objid = s.bestobjid and p.objid = n.objid and s.bestobjid = n.objid and (s.class = #) and s.z BETWEEN # AND #"
2019-04-19 17:13:00,1
