17,"SELECT @@servername, DB_NAME ()"
2019-01-02 18:35:00,1
2019-01-03 05:16:00,1
2019-01-17 19:26:00,1
2019-01-17 19:27:00,1
2019-03-14 17:50:00,1
2019-12-04 22:35:00,1
2019-12-05 18:05:00,1
2019-12-05 22:23:00,1
2019-12-09 03:48:00,1
2019-12-09 03:49:00,1
2019-12-09 03:50:00,1
2019-12-09 05:26:00,1
2019-12-09 15:32:00,1
2019-12-09 15:38:00,1
2019-12-09 15:57:00,1
2019-12-09 16:03:00,1
2019-12-09 16:06:00,1
