1,"SELECT TOP # /* PhotoObj table parameters*/ p.objid, round (p.ra, #) as ra, round (p.dec, #) as dec, round (p.u, #) as PhotoOb_u, round (p.g, #) as PhotoOb_g, round (p.r, #) as PhotoOb_r, round (p.i, #) as PhotoOb_i, round (p.err_u, #) as err_u, round (p.err_g, #) as err_g, round (p.err_r, #) as err_r, round (P.err_i, #) as err_i, round (p.modelMag_r, #) as modelMag_r, round (p.petroR5#Err_r, #) as petroR5#Err_r, round (p.z, #) as PhotoObj_z, round (p.err_z, #) as PhotoOb_err_z, p.type, /*specObj table parameters*/ s.specobjid, s.class, s.subClass, round (s.z, #) as spec_redshift, round (s.zErr, #) as spec_redshift_Err, round (s.zWarning, #) as Spec_redshift_Warning, /* Photomtric redshift table parameters*/ round (pz.z, #) As Photo_z, round (pz.zErr, #) AS Photo_zErr FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN Photoz as pz ON pz.objID = p.objid"
2019-06-21 10:22:00,1
