2,"SELECT top # g.objid as objid, g.ra, g.dec, zns.nvote, zns.p_el as elliptical, zns.p_dk as dontknow, zns.p_mg as merger, g.petror9#_r as petror9#_r, g.fiberMag_g as fiberMag_g, g.g FROM Galaxy as G JOIN ZooNoSpec AS zns ON G.objid = zns.objid WHERE g.clean = # and zns.nvote > = # and zns.p_el > # AND s.z < # AND velDisp > #. INTO test"
2019-07-03 08:23:00,2
