1,"SELECT s.ra, s.dec, s.z, s.zErr, s.velDisp, s.velDispErr, s.survey, s.programname, s.mjd, s.plate, s.fiberid, p.deVRad_i, p.deVRad_r, p.deVMag_u, p.deVMagErr_u, p.deVMag_g, p.deVMagErr_g, p.deVMag_r, p.deVMagErr_r, p.deVMag_i, p.deVMagErr_i, p.deVMag_z, p.deVMagErr_z, p.deVAB_i, p.deVAB_r, l.h_alpha_cont, l.h_alpha_flux, l.h_alpha_eqw i.d4#, i.d4#_model, i.d4#_err, i.d4#_n, i.d4#_n_model, i.d4#_n_err, i.lick_hd_a, i.lick_hd_a_err, i.lick_hd_a_model m.pdf1#, m.pdf8#, m.medianpdf, m.age, m.minage, m.maxage into mydb.legacy_southern from specObj as s JOIN photoObj as p ON p.objID = s.bestObjID JOIN galSpecLine as l ON s.specObjID = l.specObjID JOIN galSpecIndx as i ON s.specObjID = i.specObjID JOIN stellarMassPassivePort as m ON s.specObjID = m.specObjID WHERE s.programname = # OR s.programname = #"
2019-04-05 11:31:00,1
